,ax
15724,5295.136550786825
15725,5289.212042183466
15726,5293.390086517088
15727,5286.763494430303
15728,5293.60191662395
15729,5291.284426794116
15730,5293.032391070348
15731,5291.950501504865
15732,5289.76235234209
15733,5298.433139390204
15734,5292.784516178617
15735,5292.943303613916
15736,5293.664351696019
15737,5297.624245432808
15738,5295.704528260692
15739,5293.679260853847
15740,5294.363568964295
15741,5295.223529507998
15742,5289.054991720373
15743,5289.254745279379
15744,5290.182443281107
15745,5295.312491762397
15746,5292.792554801345
15747,5294.609488742481
15748,5289.497525344355
15749,5297.125498031889
15750,5301.143947523955
15751,5300.316647335401
15752,5298.281291412046
15753,5298.036452018252
15754,5302.677281755559
15755,5299.707238236837
15756,5299.783832268237
15757,5294.5466878919
15758,5296.159574126069
15759,5297.5568805992125
15760,5300.68181804619
15761,5299.259935370979
15762,5303.197921856611
15763,5305.212520781112
15764,5304.540404368292
15765,5302.599601704586
15766,5308.5448818734285
15767,5309.407515218668
15768,5300.7575169519505
15769,5301.920885445927
15770,5305.528476165496
15771,5298.973924267551
15772,5300.167708691589
15773,5300.189093657187
15774,5304.467952665037
15775,5303.013268293913
15776,5301.483084221058
15777,5293.470425837664
15778,5295.866625379971
15779,5328.857239299479
15780,5367.732165671793
15781,5392.966611467168
15782,5282.640974544688
15783,5455.872628942625
15784,5455.804140132872
15785,5470.395355681159
15786,5444.239024293178
15787,5427.431859675012
15788,5468.0464602759175
15789,5498.97553781499
15790,5528.19085164167
15791,5545.616224546698
15792,5559.451154600611
15793,5566.903328441474
15794,5590.0375393741915
15795,5616.336573858008
15796,5683.173551434203
15797,5612.579879815902
15798,5503.688376643655
15799,5579.979237206808
15800,5446.1044914848135
15801,5450.475063838739
15802,5453.08426040565
15803,5399.901300282414
15804,5383.182320144683
15805,5433.303930024232
15806,5412.473798103114
15807,5415.605450100618
15808,5412.659664898358
15809,5413.402399052402
15810,5416.180599547204
15811,5419.360058472153
15812,5408.055999114362
15813,5408.461264640258
15814,5412.202647180565
15815,5424.418058597657
15816,5420.360227175761
15817,5417.695037694056
15818,5417.904100731342
15819,5426.84235990849
15820,5424.765672611624
15821,5430.8313255605535
15822,5423.501005082494
15823,5416.994236297346
15824,5424.928504830528
15825,5431.37768184245
15826,5426.621571781285
15827,5427.707725474318
15828,5425.211318465648
15829,5427.540920530624
15830,5428.635472260239
15831,5428.304092786561
15832,5428.548520493046
15833,5427.680438358876
15834,5424.884498160343
15835,5422.274997673576
15836,5424.549205276784
15837,5427.678824530731
15838,5428.473187956902
15839,5426.3567061160265
15840,5426.543231721714
15841,5423.0970942678805
15842,5428.9474588991125
15843,5429.322330611511
15844,5426.395395920899
15845,5415.773508269249
15846,5413.79856993736
15847,5412.8153558624
15848,5413.702470024721
15849,5423.052731163775
15850,5410.002782993099
15851,5409.4377103722745
15852,5405.286134554629
15853,5411.0383371964535
15854,5410.0077122219145
15855,5418.119276131625
15856,5425.955066604817
15857,5430.464258620393
15858,5433.09873179536
15859,5424.582094458376
15860,5417.018445166828
15861,5420.110249107017
15862,5418.805129638199
15863,5421.125596806522
15864,5415.08943744606
15865,5408.417657944869
15866,5396.6834992403665
15867,5387.058820628971
15868,5387.72140218763
15869,5381.583993015023
15870,5386.64280538546
15871,5388.085267873963
15872,5392.2582223769095
15873,5393.278650371163
15874,5397.497623360875
15875,5404.034476227967
15876,5410.955698208946
15877,5408.295961516453
15878,5407.334012250887
15879,5416.2456893064955
15880,5425.830876733965
15881,5425.390984493865
15882,5424.494098179078
15883,5417.56644999474
15884,5412.903209650122
15885,5408.236614668364
15886,5392.657856129606
15887,5402.32264833126
15888,5403.934140305275
15889,5395.160921254975
15890,5395.071167336833
15891,5397.81066493631
15892,5396.67105887342
15893,5390.256829914242
15894,5397.120117064622
15895,5393.59023458929
15896,5395.655478256875
15897,5404.14288575236
15898,5411.078511314049
15899,5407.00735997754
15900,5404.977398634827
15901,5403.091369204572
15902,5400.210530402084
15903,5408.340148413331
15904,5401.54514337248
15905,5397.551357540293
15906,5411.2391334612585
15907,5413.668355103273
15908,5419.117644204179
15909,5413.952502178821
15910,5410.506209091258
15911,5408.182652108799
15912,5403.412262091609
15913,5407.018895490493
15914,5401.310201664873
15915,5410.018395822968
15916,5399.52091254381
15917,5400.713017492418
15918,5399.914538979584
15919,5409.718668339703
15920,5413.560890015213
15921,5410.286797939787
15922,5405.643983574621
15923,5403.627655079737
15924,5408.1310335668895
15925,5411.985851690552
15926,5411.527477646869
15927,5409.0787475259
15928,5404.16821142612
15929,5408.669004881935
15930,5409.760392737889
15931,5405.3996672810445
15932,5407.989436687311
15933,5405.056293315676
15934,5403.61922844922
15935,5404.6594215505465
15936,5409.633384914639
15937,5402.605350968366
15938,5404.602009434238
15939,5407.175994990639
15940,5417.023635973196
15941,5422.337282260443
15942,5418.978540425391
15943,5417.786960561041
15944,5405.496337592755
15945,5404.003246947302
15946,5406.253932663914
15947,5407.732437186652
15948,5398.65013003649
15949,5401.10570706639
15950,5395.907658637263
15951,5392.172135671335
15952,5396.407144239769
15953,5402.800613838385
15954,5395.506985480753
15955,5401.251119694626
15956,5407.92905600437
15957,5406.598147455394
15958,5407.435624567624
15959,5406.274127324536
15960,5400.293451282283
15961,5400.739057419661
15962,5406.476132800513
15963,5407.383399882526
15964,5404.515504927635
15965,5405.37304732029
15966,5402.8056254001085
15967,5402.270188442948
15968,5396.854969258186
15969,5391.26108338099
15970,5391.989321442187
15971,5391.380962041332
15972,5379.329548226399
15973,5379.0746539127895
15974,5379.447603426807
15975,5390.759888674449
15976,5393.216947703769
15977,5397.067679371381
15978,5394.455053257436
15979,5393.115462868257
15980,5408.343745047782
15981,5415.751532370382
15982,5423.9655534547155
15983,5416.960811972673
15984,5418.378467225798
15985,5410.772013687493
15986,5413.622687263802
15987,5407.263269089634
15988,5401.515881074007
15989,5406.747199654456
15990,5400.77816113755
15991,5412.490083392729
15992,5406.264817034353
15993,5408.379805656524
15994,5410.093905892635
15995,5409.619344099574
15996,5397.7749814146455
15997,5409.474113152719
15998,5407.788199850073
15999,5410.551768708027
16000,5412.291323470057
16001,5410.847268350473
16002,5410.660144690201
16003,5398.134010466383
16004,5402.438385230395
16005,5403.219435939691
16006,5401.790190878049
16007,5399.626640911611
16008,5400.031767596559
16009,5405.1649429350855
16010,5409.727053978029
16011,5406.496218422867
16012,5404.519134629603
16013,5401.779992711726
16014,5407.309859109724
16015,5406.937646031869
16016,5409.030858593069
16017,5399.947604524709
16018,5395.463051282683
16019,5400.908487703803
16020,5403.034287787696
16021,5409.120383059577
16022,5407.763595525503
16023,5407.375849993501
16024,5398.743312089039
16025,5414.944421283422
16026,5419.447606853189
16027,5420.262369141212
16028,5425.901820437733
16029,5427.4392722406865
16030,5432.065096088309
16031,5428.756798025356
16032,5431.105648638702
16033,5426.339608957739
16034,5431.719935463585
16035,5428.159473565834
16036,5422.370084905931
16037,5407.140637041029
16038,5402.936146496448
16039,5402.749804122316
16040,5406.703593196496
16041,5398.067735189939
16042,5397.522666564549
16043,5397.722093238922
16044,5401.920360790893
16045,5402.040992226062
16046,5410.273436143933
16047,5415.135628886514
16048,5416.278946080982
16049,5413.538061018485
16050,5410.035528280994
16051,5410.4622476823815
16052,5414.8234126186635
16053,5401.898430311659
16054,5402.239506027142
16055,5411.1826798082675
16056,5415.110871040337
16057,5402.1951352757005
16058,5402.606249136955
16059,5405.697052860343
16060,5407.54989391203
16061,5410.828800185692
16062,5409.903895347139
16063,5408.414264577008
16064,5409.715438392011
16065,5405.841533768554
16066,5404.879682391007
16067,5414.982078710356
16068,5414.8385063145715
16069,5413.204311213455
16070,5406.945444438519
16071,5401.168438223304
16072,5401.507650377264
16073,5397.042589652369
16074,5401.415086491853
16075,5397.847919225209
16076,5403.908285040126
16077,5406.77512103972
16078,5415.225159397456
16079,5416.1657094843695
16080,5418.343400905896
16081,5417.548392846437
16082,5420.537154078738
16083,5442.418315435463
16084,5444.512541777254
16085,5445.763392358714
16086,5443.557213747656
16087,5450.668799212303
16088,5452.034767830135
16089,5432.613687162952
16090,5424.109099848018
16091,5422.604321922149
16092,5430.066453961571
16093,5429.797165068759
16094,5430.786004678656
16095,5427.193581777457
16096,5438.454754310447
16097,5431.425375022932
16098,5412.185434325177
16099,5400.988803220702
16100,5400.762279744549
16101,5398.060935583515
16102,5396.512998582939
16103,5386.986288762175
16104,5387.988771397197
16105,5393.6908215768835
16106,5389.703615093752
16107,5391.671423579893
16108,5393.566129420488
16109,5401.104303290508
16110,5408.565748436083
16111,5409.0547148282
16112,5414.410532012922
16113,5411.0627079086125
16114,5398.939143641206
16115,5392.062986863412
16116,5388.658889229921
16117,5386.833510253694
16118,5393.285114027321
16119,5391.445664698478
16120,5400.585204671827
16121,5405.623767547771
16122,5400.624733196901
16123,5394.731556814539
16124,5383.203426107592
16125,5384.270382194495
16126,5385.917809165928
16127,5391.846752059202
16128,5387.615631921804
16129,5380.1497137275455
16130,5381.898990443101
16131,5387.01528527064
16132,5387.550293263715
16133,5387.750383671073
16134,5391.726997451919
16135,5397.398558757285
16136,5399.5516153033905
16137,5399.665844577814
16138,5389.427678803986
16139,5387.663639810422
16140,5393.706820176808
16141,5393.463839739064
16142,5398.996676671942
16143,5396.204766377165
16144,5394.579095405307
16145,5394.2827370779605
16146,5398.592335737662
16147,5409.217076437962
16148,5407.977936019723
16149,5395.7109611222095
16150,5391.6449592056215
16151,5393.290463660589
16152,5391.1606227803095
16153,5401.45793871674
16154,5398.2843493752
16155,5395.138272113909
16156,5395.763850217518
16157,5403.07947402652
16158,5404.784374718208
16159,5408.04428060829
16160,5398.042670618539
16161,5397.097743160151
16162,5399.751454825449
16163,5398.448835468516
16164,5390.518103355524
16165,5387.149197439349
16166,5381.72618897085
16167,5388.180677331273
16168,5394.431714150984
16169,5388.360073007129
16170,5389.738505315016
16171,5388.7120855385965
16172,5392.779471845515
16173,5389.177253801827
16174,5391.005306995926
16175,5389.689601103666
16176,5389.067195391652
16177,5392.301410277388
16178,5400.5754304536995
16179,5404.7153643865495
16180,5401.975169252588
16181,5400.169764458988
16182,5395.297401898885
16183,5389.190101821079
16184,5384.264427315248
16185,5386.515493584112
16186,5386.647131274114
16187,5387.554074169576
16188,5382.16298519478
16189,5379.5462432256145
16190,5369.3271126492145
16191,5376.465373653362
16192,5379.703087377848
16193,5385.57976559718
16194,5389.485973633006
16195,5386.085242591603
16196,5385.469622216493
16197,5386.035281357949
16198,5383.637875941733
16199,5385.577755251668
16200,5389.781895952882
16201,5399.613442799341
16202,5402.719586962867
16203,5400.1083366916855
16204,5385.845779061662
16205,5375.873116488913
16206,5375.745259514644
16207,5383.520647401694
16208,5397.715378092814
16209,5405.420528749034
16210,5416.112192795761
16211,5410.882102442597
16212,5396.997528103173
16213,5391.367438604236
16214,5383.323463399847
16215,5384.76494509805
16216,5387.469879686127
16217,5382.995461488025
16218,5390.628203845843
16219,5380.982386315313
16220,5379.664781810126
16221,5389.109609554872
16222,5388.7729586902515
16223,5392.070782005142
16224,5389.943003807978
16225,5393.111979144297
16226,5391.320558546224
16227,5383.290924320882
16228,5386.716764744727
16229,5386.851948557557
16230,5393.175476540838
16231,5401.589800016409
16232,5408.150372269149
16233,5398.183139849301
16234,5390.974525133281
16235,5385.238727818778
16236,5384.506812487196
16237,5388.896480117935
16238,5389.235012568605
16239,5389.543933102251
16240,5393.675400495812
16241,5388.7529221425875
16242,5394.827451988614
16243,5401.299253547984
16244,5405.418118239836
16245,5399.76786229785
16246,5399.4167992733765
16247,5397.957075668437
16248,5397.991399757541
16249,5393.93699351853
16250,5391.977906172925
16251,5390.494955536304
16252,5389.594583138335
16253,5384.113336015506
16254,5393.4063985371
16255,5388.47577415007
16256,5384.953985952738
16257,5383.978479585666
16258,5395.994584505914
16259,5396.135118793816
16260,5381.483255854287
16261,5379.1941345100395
16262,5385.762768384459
16263,5400.464318608266
16264,5404.830337282988
16265,5406.334314138323
16266,5406.521702138775
16267,5399.326252744597
16268,5396.452866679575
16269,5394.80896504657
16270,5401.056112320333
16271,5392.677132631577
16272,5388.743072481327
16273,5384.771372492915
16274,5391.29327336837
16275,5386.215762725548
16276,5380.742805156755
16277,5380.481395245382
16278,5377.53693944726
16279,5366.97205445638
16280,5365.408798120674
16281,5373.063407713973
16282,5380.773283785224
16283,5382.221381412356
16284,5379.304362390957
16285,5377.231480366868
16286,5374.424711322408
16287,5384.087069474457
16288,5384.427109767645
16289,5400.3814244826135
16290,5401.518582007553
16291,5396.585193689792
16292,5397.6909295625555
16293,5389.580700810492
16294,5385.115173040128
16295,5390.236307456239
16296,5383.900976340648
16297,5379.033679774239
16298,5372.858031821443
16299,5376.41168669292
16300,5383.766160214931
16301,5390.12712618166
16302,5386.612695148078
16303,5386.036977521556
16304,5391.128570125208
16305,5393.685776813693
16306,5398.10678328448
16307,5400.968640998081
16308,5398.513371066237
16309,5395.886333435202
16310,5388.450063263894
16311,5386.455602662812
16312,5389.517516388609
16313,5398.2880215986725
16314,5401.937694839662
16315,5395.2968999727855
16316,5395.317628384619
16317,5394.9909124716205
16318,5392.566379810426
16319,5388.142706599045
16320,5387.719323332863
16321,5383.0046817401935
16322,5374.071025334324
16323,5397.098062651771
16324,5398.434761853689
16325,5397.717556361047
16326,5394.96216585309
16327,5392.889138025079
16328,5397.699064898478
16329,5398.263343806492
16330,5407.918663264933
16331,5411.181577253522
16332,5413.218927866618
16333,5411.560696678709
16334,5409.126382953909
16335,5405.052760849627
16336,5397.57222999438
16337,5388.0827931683725
16338,5385.62008534058
